rodada,merge_date,previsao,lead_h,rmse_mm,bias_mm,precip_track_error10km,fss_3km,fss_9km,fss_25km,csi_10mm,csi_50mm,csi_100mm
2022100700,20221008,2022100800,24,16.37908277619487,-0.4078017160507426,205.9440681302732,0.6597047173208499,0.6597047173208499,0.70325747765331,0.492208490059108,0.0930567559781043,0.011688311688311689
2022100700,20221009,2022100900,48,18.97677793890774,2.730173863522205,62.90963129917225,0.6082039683355608,0.6082039683355608,0.6431285494436652,0.43699217018762004,0.22932197373091942,0.23648648648648649
2022100700,20221010,2022101000,72,26.784735162602665,5.417415273113784,294.1385792452987,0.4241978035462297,0.4241978035462297,0.4522419152443675,0.2691948294658153,0.12987220447284345,0.0026195153896529143
2022100700,20221011,2022101100,96,27.098442147485322,4.455558214876337,570.5749319951202,0.36934017721446377,0.36934017721446377,0.39226847497896355,0.22649737980515597,0.013647642679900745,0.0
