rodada,merge_date,previsao,lead_h,rmse_mm,bias_mm,precip_track_error10km,fss_3km,fss_9km,fss_25km,csi_10mm,csi_50mm,csi_100mm
2022100500,20221006,2022100600,24,11.21380178067418,1.4396928259887516,245.48348421428526,0.3369290796419555,0.3369290796419555,0.38774511430372616,0.2025945349158156,0.0,0.0
2022100500,20221007,2022100700,48,12.558779045457003,1.6324573585679647,287.75281962277916,0.46550245308265004,0.46550245308265004,0.5138888227705286,0.303358225640567,0.007746478873239437,0.0
2022100500,20221008,2022100800,72,17.836433186432163,0.2905017772078628,316.1026437595268,0.5599333476671684,0.5599333476671684,0.5998951004684306,0.3888246052778918,0.13938330408623714,0.0
2022100500,20221009,2022100900,96,21.47546321447075,0.7072113910404523,227.1512653961638,0.5317333477801554,0.5317333477801554,0.5663970535133964,0.3621503948048114,0.11101604278074867,0.005836575875486381
