rodada,merge_date,previsao,lead_h,rmse_mm,bias_mm,precip_track_error10km,fss_3km,fss_9km,fss_25km,csi_10mm,csi_50mm,csi_100mm
2022100900,20221010,2022101000,24,17.593292635125415,2.767834333382978,66.42755236741058,0.5439603355180493,0.5439603355180493,0.5796766011414078,0.3735889541934882,0.28166351606805295,0.07234042553191489
2022100900,20221011,2022101100,48,19.084739200863968,1.988994234480813,327.1752213952638,0.47152276295133433,0.47152276295133433,0.5057409272282172,0.30849184503512594,0.11247803163444639,0.0
2022100900,20221012,2022101200,72,29.15483796314882,-0.950547857734556,488.50563383744765,0.469121609484462,0.469121609484462,0.5055800435940906,0.3064395006101568,0.08622908622908623,0.0
