init,lead_h,forecast_time,lon_fc,lat_fc,mslp_fc,lon_obs,lat_obs,mslp_obs,erro_km
2023030900,0,2023030900,-85.5587,-6.4319,1009.57,-85.5587,-6.4319,1009.57,0.00
2023030900,24,2023031000,-85.3803,-7.2348,1010.33,-85.7371,-7.2348,1009.00,39.36
2023030900,48,2023031100,-85.2911,-8.1268,1010.21,-84.0423,-8.9296,1007.95,163.79
2023030900,72,2023031200,-85.6479,-7.5024,1010.56,,,,
2023030900,96,2023031300,-84.8451,-7.1456,1010.78,,,,
2023030900,120,2023031400,-84.7559,-6.2535,1011.49,,,,
